,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
4100,31.1,33.65999999999998,30.982256157944523,33.78659450747022,68.0,71.19999999999993
4101,31.235000000000003,35.00200000000001,31.896547706842323,36.55970481683757,86.0,87.0
4102,32.785000000000004,35.827999999999996,34.11504336963737,38.5012907164252,82.0,84.0
4103,30.094999999999995,32.2,31.67073423913341,34.823386833404264,88.0,88.0
4104,33.1,36.913999999999994,34.38414138094085,38.801999586013224,80.0,81.13999999999999
4105,36.8,40.513999999999996,40.984456520379034,48.05847665797929,90.0,91.0
4106,32.410000000000004,34.5,32.73730178953243,35.046935766359,84.10000000000002,86.24000000000001
4107,29.71,32.472,29.688388691548507,32.26015775671546,76.0,77.0
4108,30.970000000000006,34.114,30.9300762822631,34.108049460955655,85.85000000000002,87.0
4109,28.65,29.939999999999998,29.07690426090231,31.214645037957318,92.0,93.0
4110,28.285000000000004,30.3,29.21556712272806,31.554888775957814,83.0,89.0
4111,30.869999999999994,34.728,31.371833452711165,35.281383867471,84.0,88.0
4112,32.75,37.410000000000004,32.67830058557119,38.58613993194449,85.0,86.0
4113,33.2,34.913999999999994,34.22803777674666,36.202378367298536,87.0,88.0
4114,28.75999999999998,32.72400000000002,28.781244050794243,33.43522366644704,81.0,82.0
4115,31.185000000000002,33.528,31.918745666652068,35.248801160711324,86.0,87.0
4116,29.625,31.170000000000005,29.748441729511153,31.664243500820426,89.0,90.70000000000005
4117,29.285000000000004,32.94199999999999,29.535755284916853,32.88563808973981,86.0,88.0
4118,26.8,29.5,27.466417842938796,29.93719307445679,78.0,81.0
4119,31.170000000000005,33.3,31.417379777065708,34.64882904373167,81.85000000000002,84.0
4120,32.375,34.7,33.52227246901622,35.762091812027386,80.0,82.0
4121,32.5,35.3,33.01731937712276,36.848101002750866,88.0,90.0
4122,34.5,39.228,36.111157174141496,41.13379581789446,79.0,83.0
4123,33.65500000000001,37.6,34.44698630016833,39.78522190577163,88.0,90.0
4124,27.970000000000006,29.214,29.879346727399533,31.720190502741442,87.0,91.0
4125,23.7,24.714,23.78411111111111,25.236888888888878,90.0,91.0
4126,27.8,30.514,27.784275563573416,30.173720300064463,100.0,100.0
4127,33.6,37.528,33.67749696048084,37.67013679733073,83.0,85.0
4128,29.1,30.8,29.47562465196883,31.04454409428374,89.0,90.0
4129,31.435000000000002,34.968,31.85817145868009,35.567650961896625,99.0,100.0
4130,32.085,34.1,33.142390051173734,36.42358901293545,83.0,85.0
4131,33.455000000000005,35.028,33.517532377702636,35.68233133039252,85.0,87.0
4132,29.9,33.120000000000005,30.316242194444456,33.715245927948494,85.0,87.0
4133,31.1,32.0,31.85269645528008,33.25762499705675,78.0,80.0
4134,32.7,35.934000000000005,32.05449586490092,36.06235324801405,81.0,83.0
4135,33.8,35.963999999999984,33.97152680723602,36.677371630692285,80.0,82.0
4136,32.5,36.31399999999999,33.254262506665924,37.62280307180807,89.0,90.0
4137,31.5,32.714,33.56248009228276,35.513378652960036,72.0,74.0
4138,34.67999999999999,37.232,35.79637297170852,38.820486941567026,86.0,86.15999999999997
4139,33.3,36.21999999999999,35.53885745418457,39.30378460164807,77.0,81.19999999999993
4140,36.485,41.297999999999995,37.848511221176494,43.882141330206515,87.85000000000002,89.0
4141,29.2,32.913999999999994,29.017342493860504,32.53986966271053,87.0,92.0
4142,31.855000000000008,33.81199999999999,31.84223056720538,34.003137516256785,90.0,93.0
