Cluster_ID,Unnamed: 0,Perc,View_time,first,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI,Prec
80440442489835.0,31904.767518939392,70.0,12.737405303030302,12.737405303030302,34.11133522727276,14.329385892213606,48.236132789530224,11.782112910216062,15.119318181818182,29.679782196969697,41.868844696969695,11.855113636363637,0.5624375,0.13546380028128624
80444737457657.0,37119.94736842105,70.0,13.026315789473685,13.026315789473685,37.93631578947371,13.620315249548328,43.44726449155308,12.118294772837128,17.31578947368421,28.71578947368421,67.42105263157895,12.026315789473685,0.448,0.1202400624752044
80457622359735.0,34085.57142857143,70.0,13.061904761904762,13.061904761904762,39.985238095238124,13.336743177155492,41.64721457829804,12.172788550094396,16.285714285714285,31.58571428571429,44.666666666666664,12.214285714285714,0.39525,0.0351611375808715
80470507260835.0,31142.886752136754,70.0,12.840384615384615,12.840384615384615,33.493632478632506,14.478417967621873,48.976792818833374,11.87515675087649,15.07905982905983,28.542735042735043,40.93803418803419,11.903846153846153,0.4823,0.1094669178128242
80530636802793.0,40213.181818181816,70.0,12.863636363636363,12.863636363636363,34.15000000000003,15.028142634142263,50.7962152966151,11.86176018802688,18.90909090909091,27.436363636363637,42.45454545454545,11.772727272727273,0.6001500000000001,0.0611037388443946
80534931770526.0,35837.625,70.0,12.80625,12.80625,34.090000000000025,14.27851423784537,46.59640651032604,11.85434905081031,17.0,29.1875,51.375,11.875,0.591,0.1994814574718475
80586471378477.0,29561.833333333332,70.0,13.105555555555556,13.105555555555556,36.17555555555558,13.633063819460132,42.83274685717559,12.196684634258212,14.722222222222221,30.977777777777778,58.27777777777778,12.11111111111111,0.60365,0.0875978767871856
80595061311323.0,35448.530036630036,70.0,12.572307692307692,12.572307692307692,28.79191758241761,17.633797153993356,59.85322810452537,11.396721215374804,17.45274725274725,26.086291208791206,47.09377289377289,11.45018315018315,0.59995,0.1104087270796299
80603651248193.0,32355.85185185185,70.0,13.12962962962963,13.12962962962963,38.60703703703707,13.347092750700538,38.14049278694819,12.239823446249593,15.74074074074074,30.373076923076926,56.30769230769231,12.153846153846153,0.21384999999999998,0.0367631763219833
80659485820828.0,38370.57142857143,70.0,12.6,12.6,28.252857142857163,17.624017230607887,59.200635321027775,11.425065517959476,18.142857142857142,29.142857142857142,36.5,11.571428571428571,0.48555000000000004,0.0970420390367508
80672370724045.0,35089.84932920537,70.0,12.841382868937048,12.841382868937048,33.68512899896804,14.5252585946378,46.09209555848449,11.873032295961195,16.780185758513934,30.106088751289988,48.08462332301341,11.97265221878225,0.56685,0.20880885918935135
80689550593627.0,32670.97510822511,70.0,12.951298701298702,12.951298701298702,37.11478354978358,14.134043822814775,42.497714529075466,12.009029113111051,16.062770562770563,29.720595238095235,53.93690476190476,11.98690476190476,0.39905,0.07671594247221944
80745385166717.0,38611.52579157194,70.0,12.626478979978115,12.626478979978115,27.939298280535333,18.038158689080582,59.338403182574915,11.423935067372744,18.58672550696772,25.099118735295207,49.44159780850958,11.383995633995633,0.570469,0.10477958575767626
80822694579962.0,34980.98941938179,70.0,13.084164578111945,13.084164578111945,40.24704394319134,14.363711804395194,40.95966330958886,12.126583791152266,16.43490114174325,32.275729696624815,47.44434982383495,12.052775336085785,0.40155555555555555,0.045122866829236274
80835579481159.0,34525.81818181818,70.0,12.745454545454546,12.745454545454546,33.49636363636367,15.279268057719701,47.427681046911545,11.726836674939898,17.18181818181818,29.768181818181816,38.45454545454545,11.772727272727273,0.5015000000000001,0.1431660205125808
80861349284971.0,33426.96035353535,70.0,13.06787037037037,13.06787037037037,35.19004208754212,15.409398003762412,47.07857802543726,12.040577170119542,16.29638047138047,29.44576388888889,50.93476430976431,11.956481481481482,0.6255708333333333,0.17959086721142134
80887119087080.0,32324.36842105263,70.0,12.321052631578947,12.321052631578947,24.985789473684246,20.188143027572977,63.8350994416025,10.975176429740747,15.473684210526315,24.294736842105266,51.68421052631579,11.026315789473685,0.62205,0.031012957915663695
81007378173093.0,38906.2516025641,70.0,12.898557692307692,12.898557692307692,34.45003205128208,15.631977748762706,46.554140177807454,11.856425842390179,18.565705128205128,28.89166666666667,51.28472222222222,11.881944444444445,0.5072,0.22038596868515006
81028853008952.0,39725.23218694885,70.0,12.89249118165785,12.89249118165785,33.46743915343919,16.915517105149615,52.417509262295276,11.76479004131454,19.42746913580247,28.685961199294532,41.14373897707231,11.781261022927689,0.47095555555555557,0.06714014377858897
81114752355304.0,33294.67947727722,70.0,12.862670831211272,12.862670831211272,36.386744456197434,16.378246732644282,48.148754920747535,11.770787715701655,15.780295370479195,29.85933322947477,42.27634355024061,11.788181836545807,0.43769625,0.09895158000290388
81123342289946.0,31088.253205128203,70.0,12.808012820512822,12.808012820512822,39.22583333333336,16.242233225716603,47.83876780257924,11.725197272131714,15.663461538461538,32.68044871794872,42.51442307692308,11.754807692307692,0.43633750000000004,0.1030026674270629
81140522158983.0,31400.948177933176,70.0,12.938935897435897,12.938935897435897,36.3092384615385,16.598409719191963,49.18553314916749,11.832375249489766,15.17651515151515,27.813381507381507,41.388127428127426,11.875516705516706,0.46853,0.09383201599121087
81144817126081.0,31298.683055555553,70.0,12.803222222222223,12.803222222222223,33.52235757575761,17.002232153333498,51.06990689289371,11.669740078666655,14.779090909090908,27.62012373737374,44.72025252525252,11.733131313131313,0.506465,0.07771165519952773
81213536603373.0,31185.35714285714,70.0,12.864285714285714,12.864285714285714,35.652857142857165,15.98200677688908,45.82346593372174,11.798818595826443,14.857142857142858,34.08571428571428,44.857142857142854,11.928571428571429,0.48785,0.1702886670827865
81226421504352.0,38447.66179487179,70.0,12.749060606060606,12.749060606060606,24.995906759906788,18.564434508217936,54.38963717338753,11.511431638846076,18.796969696969697,25.73707692307692,50.73051282051282,11.593333333333334,0.5483,0.11342649906873699
81282256079964.0,34223.25,70.0,12.916666666666666,12.916666666666666,37.46000000000002,16.61907408529384,47.25512498389581,11.808728394313743,16.833333333333332,29.525,49.166666666666664,11.75,0.47204999999999997,0.1090428307652473
81286551046645.0,37659.666666666664,70.0,12.799999999999999,12.799999999999999,32.94500000000004,18.05015568188149,53.115647923272356,11.596656287874568,17.666666666666668,26.108333333333334,47.25,11.583333333333334,0.4025,0.0656409710645675
81355270523746.0,34223.23611111111,70.0,12.771825396825397,12.771825396825397,33.852896825396854,17.271773515624965,49.60274284512838,11.620373829117066,16.63095238095238,25.610714285714284,44.24007936507937,11.734126984126982,0.45483333333333326,0.10586847613255179
81363860459622.0,33524.37529798244,70.0,13.189890400604686,13.189890400604686,42.01293360079077,15.064880530707166,37.57022153829517,12.185565031890874,16.233916216059075,31.99345310773882,39.61686725972441,12.079045293331008,0.33245,0.018502201352800587
81363860459707.0,34153.46428571428,70.0,13.239285714285714,13.239285714285714,41.01714285714289,15.278918018287005,37.08490317186911,12.220691179733247,16.25,30.360714285714288,56.0,12.107142857142858,0.2304,0.0126561904326081
81402515164153.0,33158.41911764706,70.0,12.784256535947712,12.784256535947712,35.88145424836604,17.16120044361916,48.15651665499622,11.640176506373102,15.718872549019608,31.234109477124186,43.3859477124183,11.708251633986928,0.4551,0.07702093757688995
81527069216485.0,33119.2,70.0,13.032,13.032,41.44200000000003,16.306437592234648,41.22170486027298,11.944904160517689,15.76,30.6,44.92,12.02,0.20555,0.066806361079216
81531364183014.0,31032.0,70.0,12.811764705882354,12.811764705882354,38.85117647058827,17.592651913797948,48.37127142083122,11.63892124496249,14.647058823529411,28.8,39.35294117647059,11.676470588235293,0.35205,0.074167862534523
81574313854658.0,40766.529411764706,70.0,12.31764705882353,12.31764705882353,26.5358823529412,21.83831809532064,61.476761158253964,10.861759185802153,19.529411764705884,23.38823529411765,47.470588235294116,10.970588235294118,0.62705,0.079910397529602
81668803136430.0,32091.295833333334,70.0,12.870625,12.870625,32.45800000000003,18.027358527745754,48.902464063373486,11.668801098150283,15.310416666666667,29.356666666666666,37.3,11.733333333333334,0.479275,0.0809661708772182
81681688038235.0,31010.431623931625,70.0,12.901709401709402,12.901709401709402,32.00384615384618,18.38815554173269,49.678178200833045,11.675832365593887,14.871794871794872,27.804273504273503,44.93162393162393,11.726495726495726,0.5968500000000001,0.08212228491902346
81694572940267.0,31076.29411764706,70.0,12.741176470588234,12.741176470588234,36.851176470588264,18.07285250624353,48.296510132569146,11.536319636838666,14.647058823529411,27.711764705882356,40.411764705882355,11.5,0.42969999999999997,0.0720635950565338
81703162875639.0,33928.583333333336,70.0,13.133333333333333,13.133333333333333,42.179166666666696,16.689336140592992,41.112010974358206,12.020710923960467,16.0,30.28333333333333,46.458333333333336,12.0,0.20245000000000002,0.0651907846331596
81711752809262.0,31130.641508838384,70.0,12.852935606060607,12.852935606060607,32.72855239898993,18.437950880584154,49.94266755026766,11.623738880688329,15.274179292929293,27.047146915584413,48.18189935064935,11.620698051948052,0.58363125,0.08013007882982487
81780472287216.0,31642.521739130436,70.0,13.152173913043478,13.152173913043478,37.81869565217395,16.627055876179515,38.8300258783478,12.043703521298175,14.695652173913043,30.313043478260873,54.47826086956522,11.978260869565217,0.3099,0.04373624548316
81801947121440.0,35487.44285714286,70.0,12.53547619047619,12.53547619047619,28.98109523809526,22.297944395505624,60.44055971455525,11.048946564109148,17.883333333333333,26.669047619047618,46.35952380952381,11.12142857142857,0.577325,0.08172713965177536
81810537057032.0,34023.87651515152,70.0,12.872643398268398,12.872643398268398,32.85621139971143,18.868900701894432,50.236391323596294,11.61471668480877,16.633901515151514,26.572973033910532,48.01496212121212,11.63988997113997,0.5729937500000001,0.07936248742043968
81857781697419.0,36902.94318181818,70.0,12.878787878787879,12.878787878787879,32.54992424242427,18.768403154514758,49.20789687868084,11.62756100182023,17.784090909090907,26.67575757575758,44.90151515151515,11.761363636363637,0.53015,0.0861781165003776
81887846467923.0,36964.78431372549,70.0,12.780392156862744,12.780392156862744,27.977058823529443,20.489205180664445,54.728755970329736,11.41444514481845,18.019607843137255,23.38063725490196,57.6360294117647,11.480392156862743,0.5776500000000001,0.10465766489505766
81887846468419.0,33438.094696969696,70.0,12.840151515151517,12.840151515151517,31.200606060606088,19.00811327939538,49.88625397647349,11.572943963191824,16.140151515151516,27.570833333333336,53.63636363636363,11.632575757575758,0.5837833333333333,0.09850463271141051
81905026337891.0,29846.36111111111,70.0,12.832936507936509,12.832936507936509,35.7914285714286,18.45555708370605,47.192603928025456,11.602566035689438,14.384920634920634,30.215170940170943,45.73290598290598,11.63888888888889,0.5641,0.0770224407315254
81917911240508.0,30680.52,70.0,13.168,13.168,37.775600000000026,17.274976636548356,40.45895778867684,12.016334890896776,15.12,31.936,40.6,11.98,0.30185,0.0794795379042625
81930796141785.0,29854.352941176472,70.0,12.829411764705881,12.829411764705881,34.03941176470591,18.230347955451244,46.03047078192586,11.614055234342466,14.235294117647058,28.46470588235294,54.8235294117647,11.558823529411764,0.64035,0.1014051362872123
82008105551224.0,35611.12588562753,70.0,12.411678568750936,12.411678568750936,23.997849002849033,25.515088448527163,64.9866020907907,10.71067267218246,17.489489616134353,21.20281620182936,52.74607324936272,10.790565489578647,0.5273,0.01518344180658455
